,content,date,text,Length,sid_sentiment,finbert_label
2951,"['could', 'go', 'back', 'year', 'taxi', 'went', 'strike', 'ban', 'surg', 'everyon', 'accus', 'file', 'suggest', 'hairi', 'compani']",20190507 2159240000,could go back year taxi went strike ban surg everyon accus file suggest hairi compani,15,-0.6249,0
2952,['via'],20190507 2157490000,via,1,0.0,0
2953,"['go', 'strike', 'pay', 'ahead', 'billion']",20190507 2156110000,go strike pay ahead billion,5,-0.2263,0
2954,"['day', 'big', 'announc', 'make', 'obsolet', 'summari', 'via']",20190507 2155420000,day big announc make obsolet summari via,7,0.0,0
2955,"['road', 'partnership']",20190507 2154000000,road partnership,2,0.0,0
2956,"['us', 'ride', 'share', 'strike', 'may', 'ahead']",20190507 2153070000,us ride share strike may ahead,6,0.1779,-1
2957,"['interest', 'high', 'show', 'like', 'offer', 'stori']",20190507 2151170000,interest high show like offer stori,6,0.6705,0
2958,"['exclus', 'enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang']",20190507 2150010000,exclus enough investor demand price top end price rang,9,0.0772,0
2959,"['tactic', 'pursuit', 'growth']",20190507 2145360000,tactic pursuit growth,3,0.3818,0
2960,"['much', 'execut', 'cultur', 'relentless', 'actual', 'whose', 'built']",20190507 2145050000,much execut cultur relentless actual whose built,7,0.0516,0
2961,"['price', 'gigant', 'begin', 'trade', 'well', 'better', 'idea', 'compani', 'massiv', 'market', 'share', 'post', 'sluggish', 'growth', 'recent', 'quarter']",20190507 2144490000,price gigant begin trade well better idea compani massiv market share post sluggish growth recent quarter,16,0.7269,1
2962,"['anoth', 'nail', 'coffin', 'swiss', 'court', 'driver', 'employe', 'via']",20190507 2143190000,anoth nail coffin swiss court driver employe via,8,0.0,0
2963,"['support', 'tech', 'expand', 'global', 'alway', 'puls', 'what', 'happen', 'tech', 'world', 'thought', 'would', 'share', 'articl', 'what', 'ahead', 'week', 'tech', 'tech']",20190507 2142520000,support tech expand global alway puls what happen tech world thought would share articl what ahead week tech tech,19,0.7351,0
2964,"['plan', 'strike', 'ahead']",20190507 2142200000,plan strike ahead,3,-0.128,0
2965,"['safe', 'nigh', 'word', 'rise', 'sexual', 'huge', 'everi', 'bloodi', 'bloodi', 'corrupt', 'corpor']",20190507 2141080000,safe nigh word rise sexual huge everi bloodi bloodi corrupt corpor,11,0.6369,0
2966,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve', 'guardian']",20190507 2140360000,treat us like crap feel poor powerless eve guardian,9,-0.5719,-1
2967,"['great', 'time', 'might', 'want', 'delay', 'dont', 'want', 'instant', 'fall']",20190507 2140350000,great time might want delay dont want instant fall,9,0.4363,0
2968,"['wait', 'see', 'also']",20190507 2140260000,wait see also,3,0.0,0
2969,"['defens', 'tech', 'compani', 'corp', 'set', 'go', 'public', 'tomorrow', 'week', 'behind', 'includ', 'dod', 'doe', 'world', 'port', 'author', 'watch', 'given', 'demand', 'secur', 'sector']",20190507 2138260000,defens tech compani corp set go public tomorrow week behind includ dod doe world port author watch given demand secur sector,21,-0.128,0
2970,"['everyth', 'go', 'strike', 'ahead']",20190507 2136320000,everyth go strike ahead,4,-0.128,0
2971,"['bring', 'team', 'time', 'strike', 'ahead', 'inequ']",20190507 2135510000,bring team time strike ahead inequ,6,-0.128,0
2972,"['se', 'de']",20190507 2133130000,se de,2,0.0,0
2973,"['goe', 'public', 'one', 'biggest', 'ever', 'compani', 'alreadi', 'valuat', 'rival', 'end', 'road', 'tech', 'watch', 'listen']",20190507 2131450000,goe public one biggest ever compani alreadi valuat rival end road tech watch listen,14,0.0,0
2974,"['everyth', 'go', 'strike', 'ahead', 'via']",20190507 2130120000,everyth go strike ahead via,5,-0.128,0
2975,"['morn', 'part', 'intern', 'day', 'via', 'turn', 'two', 'begin', 'demand', 'better', 'wage', 'work', 'ahead', 'later', 'week']",20190507 2130060000,morn part intern day via turn two begin demand better wage work ahead later week,15,0.34,0
2976,"['plan', 'global', 'strike', 'honor']",20190507 2129190000,plan global strike honor,4,0.4019,0
2977,"['strike', 'inequ', 'time']",20190507 2128060000,strike inequ time,3,-0.128,-1
2978,"['yahoo', 'financ', 'report']",20190507 2126560000,yahoo financ report,3,0.0,0
2979,"['strike', 'across', 'globe', 'later', 'week', 'globe', 'strike', 'send', 'clear', 'messag', 'theyr', 'unhappi', 'result', 'there', 'good', 'chanc']",20190507 2124250000,strike across globe later week globe strike send clear messag theyr unhappi result there good chanc,16,0.5423,0
2980,"['strike', 'ahead']",20190507 2122020000,strike ahead,2,-0.128,-1
2981,"['nice', 'revers', 'could', 'squeez', 'dont', 'think', 'wall', 'street', 'crash', 'burn', 'week']",20190507 2121570000,nice revers could squeez dont think wall street crash burn week,11,0.0258,0
2982,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 2120070000,treat us like crap feel poor powerless eve,8,-0.5719,-1
2983,"['pleas', 'avoid', 'tomorrow', 'solidar', 'strike', 'better', 'pay', 'soar']",20190507 2119220000,pleas avoid tomorrow solidar strike better pay soar,8,-0.0516,0
2984,"['plan', 'strike', 'ahead']",20190507 2115030000,plan strike ahead,3,-0.128,0
2985,"['enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang']",20190507 2114280000,enough investor demand price top end price rang,8,0.0772,0
2986,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 2113100000,treat us like crap feel poor powerless eve,8,-0.5719,-1
2987,"['go', 'strike', 'pay', 'ahead', 'billion']",20190507 2113030000,go strike pay ahead billion,5,-0.2263,0
2988,"['go', 'strike', 'ahead', 'billion']",20190507 2110370000,go strike ahead billion,4,-0.128,0
2989,"['driver', 'cast', 'shadow', 'major', 'us', 'set', 'stage', 'seri', 'cast', 'shadow', 'keenli', 'wall', 'street', 'debut', 'sector', 'leader']",20190507 2110310000,driver cast shadow major us set stage seri cast shadow keenli wall street debut sector leader,16,0.0,0
2990,"['futur', 'analyst']",20190507 2110260000,futur analyst,2,0.0,0
2991,"['tune', 'tomorrow', 'gig']",20190507 2109070000,tune tomorrow gig,3,0.0,0
2992,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 2107000000,treat us like crap feel poor powerless eve,8,-0.5719,-1
2993,"['feel', 'poor', 'powerless', 'eve']",20190507 2104440000,feel poor powerless eve,4,-0.743,-1
2994,"['tera', 'de', 'para', 'da', 'em']",20190507 2103510000,tera de para da em,5,0.0,0
2995,"['warren', 'stock']",20190507 2103000000,warren stock,2,0.0,0
2996,"['week', 'mist']",20190507 2103000000,week mist,2,0.0,0
2997,"['driver', 'cast', 'shadow']",20190507 2100220000,driver cast shadow,3,0.0,0
2998,"['plan', 'strike', 'ralli', 'ahead']",20190507 2100000000,plan strike ralli ahead,4,-0.128,0
2999,"['strike', 'ahead']",20190507 2059540000,strike ahead,2,-0.128,-1
3000,"['great', 'read', 'network', 'effect', 'await']",20190507 2059010000,great read network effect await,5,0.6705,0
3001,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 2058340000,treat us like crap feel poor powerless eve,8,-0.5719,-1
3003,"['short', 'cast', 'shadow', 'via']",20190507 2056510000,short cast shadow via,4,0.0,0
3004,"['new', 'post', 'attract']",20190507 2055120000,new post attract,3,0.3612,0
3005,"['tactic', 'pursuit']",20190507 2054040000,tactic pursuit,2,0.0,0
3006,"['set', 'strike', 'via']",20190507 2050110000,set strike via,3,-0.128,-1
3008,"['driver', 'cast', 'shadow']",20190507 2042210000,driver cast shadow,3,0.0,0
3009,"['strike', 'ahead', 'inequ']",20190507 2042030000,strike ahead inequ,3,-0.128,-1
3010,"['strike', 'ahead', 'inequ']",20190507 2042030000,strike ahead inequ,3,-0.128,-1
3011,"['work', 'go', 'strike', 'ahead', 'support']",20190507 2042000000,work go strike ahead support,5,0.296,0
3012,"['global', 'strike', 'ahead']",20190507 2041250000,global strike ahead,3,-0.128,0
3013,"['import', 'examin', 'labor', 'labor', 'full', 'would', 'subject']",20190507 2041240000,import examin labor labor full would subject,7,0.0,0
3014,"['enough', 'demand', 'price', 'top', 'rang']",20190507 2041050000,enough demand price top rang,5,0.0772,0
3015,"['de', 'ae', 'para']",20190507 2040410000,de ae para,3,0.0,0
3016,"['earn', 'market', 'like', 'compani', 'soon', 'way', 'go', 'make', 'money', 'rais', 'ride', 'significantli', 'short', 'set']",20190507 2039240000,earn market like compani soon way go make money rais ride significantli short set,14,0.3612,0
3017,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 2038290000,treat us like crap feel poor powerless eve,8,-0.5719,-1
3018,"['better', 'way', 'play', 'snap', 'spi']",20190507 2036440000,better way play snap spi,5,0.6486,0
3019,"['percent', 'transport', 'technolog', 'market', 'busi', 'entrepreneur', 'news']",20190507 2035010000,percent transport technolog market busi entrepreneur news,7,0.0,0
3020,"['seat', 'market', 'week', 'sinc']",20190507 2034520000,seat market week sinc,4,0.0,0
3021,"['em', 'da', 'para', 'da', 'em', 'de', 'se']",20190507 2034210000,em da para da em de se,7,0.0,1
3022,"['tactic', 'pursuit', 'growth']",20190507 2033160000,tactic pursuit growth,3,0.3818,0
3023,"['ahead', 'certain', 'spectacular', 'trade', 'war', 'relat', 'market', 'volatil', 'trial', 'balloon', 'list', 'vision', 'fund', 'partnership']",20190507 2032430000,ahead certain spectacular trade war relat market volatil trial balloon list vision fund partnership,14,-0.2023,0
3024,"['come', 'long', 'guid', 'via', 'technolog']",20190507 2032140000,come long guid via technolog,5,0.0,0
3025,"['busi', 'success', 'us', 'go', 'strike', 'ahead']",20190507 2030110000,busi success us go strike ahead,6,0.4939,0
3026,"['privat', 'sector', 'play', 'role', 'mobil', 'lessen', 'bring', 'innov', 'futur', 'intelligenc']",20190507 2029450000,privat sector play role mobil lessen bring innov futur intelligenc,10,0.34,0
3027,"['short', 'first']",20190507 2029180000,short first,2,0.0,0
3028,"['do', 'da', 'e', 'em', 'peso', 'e', 'os', 'de']",20190507 2028550000,do da e em peso e os de,8,0.0,0
3029,"['larg', 'loss', 'first', 'quarterli', 'report', 'public', 'compani', 'earn', 'loss', 'car', 'auto']",20190507 2028350000,larg loss first quarterli report public compani earn loss car auto,11,-0.5574,-1
3030,"['absolut', 'hate', 'hate', 'hate', 'lotteri', 'style', 'total', 'immor', 'unfair', 'ineffici', 'get', 'pay', 'fair', 'price', 'pay', 'fair', 'wage']",20190507 2026230000,absolut hate hate hate lotteri style total immor unfair ineffici get pay fair price pay fair wage,17,-0.9132,0
3031,['attract'],20190507 2026020000,attract,1,0.3612,0
3032,['day'],20190507 2021100000,day,1,0.0,0
3033,"['read', 'watch', 'rise', 'fall', 'even', 'greater', 'go', 'forward', 'love', 'compani', 'point', 'good', 'buy', 'yet']",20190507 2020100000,read watch rise fall even greater go forward love compani point good buy yet,14,0.8625,0
3034,"['short', 'immin']",20190507 2019050000,short immin,2,0.0,0
3035,"['much', 'make', 'sleep']",20190507 2018270000,much make sleep,3,0.0,0
3036,"['lose', 'massiv', 'money', 'must', 'rais', 'otherwis', 'clear', 'ever', 'profit', 'larg', 'loss', 'first', 'quarterli', 'report', 'public', 'compani']",20190507 2016350000,lose massiv money must rais otherwis clear ever profit larg loss first quarterli report public compani,16,0.128,-1
3037,"['first', 'quarterli', 'report', 'due', 'rival', 'price']",20190507 2016130000,first quarterli report due rival price,6,0.0,0
3038,"['tomorrow', 'across', 'us', 'wont', 'abl', 'hail', 'strike', 'ahead', 'impend', 'talk', 'stack']",20190507 2015370000,tomorrow across us wont abl hail strike ahead impend talk stack,11,0.0382,-1
3039,"['across', 'globe', 'walk', 'day', 'protest', 'work', 'wage']",20190507 2015100000,across globe walk day protest work wage,7,-0.25,0
3040,"['suspect', 'frig']",20190507 2014550000,suspect frig,2,-0.296,0
3041,"['led', 'strategi', 'perform', 'month', 'corpor', 'earn', 'continu', 'strong', 'core', 'appl', 'drive', 'gain', 'also', 'activ', 'beyond', 'meat']",20190507 2014370000,led strategi perform month corpor earn continu strong core appl drive gain also activ beyond meat,16,0.7717,1
3042,"['give', 'earli', 'least', 'give', 'chanc', 'cash', 'grift', 'littl']",20190507 2013440000,give earli least give chanc cash grift littl,8,0.0,0
3043,"['strike', 'ahead', 'inequ']",20190507 2013330000,strike ahead inequ,3,-0.128,-1
3044,"['strike', 'tomorrow', 'ahead', 'billion', 'mayb', 'pay', 'fair', 'share']",20190507 2013110000,strike tomorrow ahead billion mayb pay fair share,8,0.3818,0
3045,['near'],20190507 2013090000,near,1,0.0,0
3046,"['faro', 'data']",20190507 2012040000,faro data,2,0.0,0
3047,"['huge', 'loss', 'top', 'revenu', 'outlook', 'full', 'year', 'ahead', 'stori', 'upcom', 'today']",20190507 2010430000,huge loss top revenu outlook full year ahead stori upcom today,11,0.2023,-1
3048,"['faro', 'data']",20190507 2007580000,faro data,2,0.0,0
3049,"['sometim', 'global', 'market', 'scale', 'necessarili', 'best', 'option', 'geograph', 'world', 'aim', 'biggest', 'small', 'competitor', 'among', 'go', 'becom']",20190507 2007480000,sometim global market scale necessarili best option geograph world aim biggest small competitor among go becom,16,0.6369,0
3051,['fail'],20190507 2007070000,fail,1,-0.5423,0
3052,"['se', 'de']",20190507 2006250000,se de,2,0.0,0
3053,"['near', 'di']",20190507 2006140000,near di,2,0.0,0
3054,"['plan', 'massiv', 'strike', 'sever', 'may', 'ahead', 'initi', 'public', 'offer', 'demand', 'better', 'work', 'pay', 'subscrib', 'tech', 'cultur']",20190507 2005450000,plan massiv strike sever may ahead initi public offer demand better work pay subscrib tech cultur,16,0.128,0
3055,"['like', 'road', 'show', 'go', 'pretti', 'well', 'go', 'price', 'stock', 'high', 'end', 'rang']",20190507 2004380000,like road show go pretti well go price stock high end rang,12,0.5574,0
3057,"['go', 'strike', 'ahead']",20190507 2002410000,go strike ahead,3,-0.128,0
3058,"['dont', 'cant', 'go', 'strike', 'go', 'strike', 'ahead', 'via']",20190507 2001250000,dont cant go strike go strike ahead via,8,-0.1959,0
3059,"['media', 'boom', 'di', 'via']",20190507 2001240000,media boom di via,4,0.0,0
3060,"['peopl', 'post', 'go', 'effect', 'say', 'simpli', 'take', 'day', 'home', 'strike', 'effect', 'must', 'media', 'present', 'strike']",20190507 2001200000,peopl post go effect say simpli take day home strike effect must media present strike,15,-0.25,0
3061,"['go', 'strike', 'ahead', 'billion']",20190507 2000590000,go strike ahead billion,4,-0.128,0
3062,"['go', 'strike', 'pay', 'ahead', 'billion']",20190507 2000430000,go strike pay ahead billion,5,-0.2263,0
3063,"['plan', 'strike', 'ralli', 'ahead', 'good', 'hideou', 'compani', 'biz', 'model', 'driver', 'recruit', 'cash', 'current', 'collect', 'enough', 'new', 'cut', 'driver']",20190507 2000400000,plan strike ralli ahead good hideou compani biz model driver recruit cash current collect enough new cut driver,18,0.0772,0
3064,"['plan', 'strike', 'ahead']",20190507 2000180000,plan strike ahead,3,-0.128,0
3065,"['debut', 'wall', 'street', 'billion', 'go', 'strike']",20190507 2000010000,debut wall street billion go strike,6,-0.128,0
3066,"['enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang', 'via', 'technolog']",20190507 1957430000,enough investor demand price top end price rang via technolog,10,0.0772,0
3069,['ahead'],20190507 1956010000,ahead,1,0.0,0
3070,"['strike', 'ahead', 'inequ']",20190507 1954020000,strike ahead inequ,3,-0.128,-1
3072,"['strike', 'ahead', 'inequ']",20190507 1953030000,strike ahead inequ,3,-0.128,-1
3073,"['strike', 'ahead', 'inequ']",20190507 1953030000,strike ahead inequ,3,-0.128,-1
3074,"['strike', 'ahead', 'inequ']",20190507 1953030000,strike ahead inequ,3,-0.128,-1
3075,"['strike', 'ahead', 'inequ']",20190507 1953030000,strike ahead inequ,3,-0.128,-1
3076,"['strike', 'ahead']",20190507 1952340000,strike ahead,2,-0.128,-1
3077,"['enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang', 'via', 'technolog']",20190507 1951490000,enough investor demand price top end price rang via technolog,10,0.0772,0
3078,"['strike', 'ahead', 'inequ']",20190507 1951030000,strike ahead inequ,3,-0.128,-1
3079,"['tactic', 'pursuit']",20190507 1950310000,tactic pursuit,2,0.0,0
3080,"['strike', 'ahead', 'via', 'verg']",20190507 1950230000,strike ahead via verg,4,-0.128,0
3081,['decod'],20190507 1950000000,decod,1,0.0,0
3082,"['da', 'fake', 'aka']",20190507 1946260000,da fake aka,3,-0.4767,0
3083,"['set', 'report']",20190507 1946200000,set report,2,0.0,0
3084,"['think', 'sell']",20190507 1945550000,think sell,2,0.0,0
3085,"['plan', 'strike', 'ahead', 'later', 'week', 'curiou', 'see', 'street', 'took', 'closer', 'look']",20190507 1945000000,plan strike ahead later week curiou see street took closer look,11,-0.128,0
3086,"['plan', 'strike', 'ralli', 'ahead']",20190507 1944210000,plan strike ralli ahead,4,-0.128,0
3087,"['three', 'time', 'price', 'trade']",20190507 1943530000,three time price trade,4,0.0,0
3088,"['interest', 'awesom', 'chat', 'need', 'know', 'ahead', 'biggest', 'list', 'year', 'week', 'technolog']",20190507 1943310000,interest awesom chat need know ahead biggest list year week technolog,11,0.4588,0
3089,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve', 'driver']",20190507 1943160000,treat us like crap feel poor powerless eve driver,9,-0.5719,-1
3090,"['even', 'legal', 'treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 1942390000,even legal treat us like crap feel poor powerless eve,10,-0.4939,-1
3091,"['l', 'l', 'l', 'l', 'l', 'da', 'de', 'crescendo', 'em', 'valor']",20190507 1942350000,l l l l l da de crescendo em valor,10,0.9325,0
3092,['fail'],20190507 1942020000,fail,1,-0.5423,0
3093,"['technolog', 'enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang']",20190507 1940030000,technolog enough investor demand price top end price rang,9,0.0772,0
3095,"['di', 'da', 'chi', 'pi', 'un', 'via']",20190507 1938290000,di da chi pi un via,6,0.0,0
3096,"['enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang']",20190507 1938280000,enough investor demand price top end price rang,8,0.0772,0
3097,"['enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang']",20190507 1938260000,enough investor demand price top end price rang,8,0.0772,0
3098,"['right', 'better', 'compani', 'interest', 'ill', 'dig']",20190507 1938240000,right better compani interest ill dig,6,0.4767,0
3099,"['enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang']",20190507 1938080000,enough investor demand price top end price rang,8,0.0772,0
3100,"['form', 'thank']",20190507 1937400000,form thank,2,0.3612,0
3101,"['plan', 'strike', 'ralli', 'ahead']",20190507 1936400000,plan strike ralli ahead,4,-0.128,0
3102,"['faro', 'data']",20190507 1936360000,faro data,2,0.0,0
3103,"['time', 'social', 'thrown', 'relief', 'associ']",20190507 1935240000,time social thrown relief associ,5,0.4767,0
3104,"['analyst', 'learn', 'lesson']",20190507 1934540000,analyst learn lesson,3,0.0,0
3105,"['top', 'end', 'rang', 'offici', 'fire', 'least', 'day']",20190507 1934450000,top end rang offici fire least day,7,-0.1531,-1
3106,"['dont', 'judg']",20190507 1933530000,dont judg,2,0.0,0
3107,"['set', 'strike']",20190507 1933530000,set strike,2,-0.128,0
3108,"['may', 'stumbl', 'like', 'even', 'recent']",20190507 1933530000,may stumbl like even recent,5,0.3612,0
3110,"['strike', 'ahead']",20190507 1933220000,strike ahead,2,-0.128,-1
3111,"['dow', 'price', 'top', 'work', 'done', 'money', 'financ', 'econom', 'market']",20190507 1931580000,dow price top work done money financ econom market,9,0.2023,0
3112,"['strike', 'protest']",20190507 1929410000,strike protest,2,-0.3612,-1
3113,"['strike', 'ahead']",20190507 1929410000,strike ahead,2,-0.128,-1
3114,"['first', 'quarterli', 'report', 'due', 'rival', 'price']",20190507 1928360000,first quarterli report due rival price,6,0.0,0
3115,"['first', 'quarterli', 'report', 'due', 'rival', 'price']",20190507 1928280000,first quarterli report due rival price,6,0.0,0
3116,"['strike', 'ahead', 'inequ']",20190507 1927030000,strike ahead inequ,3,-0.128,-1
3117,"['get', 'earn', 'tonight']",20190507 1926480000,get earn tonight,3,0.0,0
3118,"['strike', 'get', 'better', 'wage', 'support', 'strike', 'cross', 'picket', 'line', 'ride', 'share']",20190507 1926460000,strike get better wage support strike cross picket line ride share,11,0.7003,-1
3119,"['dont', 'much', 'buy', 'perform', 'pretti', 'good', 'long', 'term']",20190507 1925590000,dont much buy perform pretti good long term,8,0.4404,0
3120,"['technolog', 'first', 'quarterli', 'report', 'due', 'rival', 'price']",20190507 1925580000,technolog first quarterli report due rival price,7,0.0,0
3121,"['ye', 'demand', 'enough', 'demand', 'price', 'top', 'rang']",20190507 1925060000,ye demand enough demand price top rang,7,-0.0516,0
3122,"['first', 'quarterli', 'report', 'due', 'rival', 'price']",20190507 1925040000,first quarterli report due rival price,6,0.0,0
3123,"['go', 'strike', 'pay', 'ahead', 'billion']",20190507 1924180000,go strike pay ahead billion,5,-0.2263,0
3124,"['strike', 'ahead', 'inequ']",20190507 1924030000,strike ahead inequ,3,-0.128,-1
3125,"['strike', 'ahead', 'inequ', 'strike', 'inequ', 'time']",20190507 1923080000,strike ahead inequ strike inequ time,6,-0.25,-1
3126,"['dark', 'side', 'progress', 'treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 1922530000,dark side progress treat us like crap feel poor powerless eve,11,-0.2263,-1
3127,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve', 'use', 'ride', 'share', 'never']",20190507 1921490000,treat us like crap feel poor powerless eve use ride share never,12,-0.3612,0
3128,"['strike', 'ahead', 'inequ']",20190507 1921440000,strike ahead inequ,3,-0.128,-1
3129,"['would', 'awesom', 'better', 'lock', 'alreadi', 'youv', 'got', 'one', 'compani', 'someth', 'better', 'world', 'run', 'taxi']",20190507 1920580000,would awesom better lock alreadi youv got one compani someth better world run taxi,14,0.7003,0
3130,"['enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang', 'via', 'technolog']",20190507 1920460000,enough investor demand price top end price rang via technolog,10,0.0772,0
3131,"['like', 'soon', 'offer', 'anoth', 'option', 'get']",20190507 1920460000,like soon offer anoth option get,6,0.3612,0
3132,"['strike', 'ahead', 'inequ', 'time', 'cog', 'billion', 'dollar', 'loser', 'win', 'never', 'show', 'profit']",20190507 1920290000,strike ahead inequ time cog billion dollar loser win never show profit,12,-0.3624,0
3134,"['enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang', 'via', 'technolog']",20190507 1919220000,enough investor demand price top end price rang via technolog,10,0.0772,0
3135,['near'],20190507 1917560000,near,1,0.0,0
3136,"['enough', 'investor', 'demand', 'price', 'top', 'end', 'price', 'rang']",20190507 1916380000,enough investor demand price top end price rang,8,0.0772,0
3137,"['price', 'much', 'offer', 'rival', 'albeit', 'rocki', 'start', 'public', 'compani', 'especi', 'sinc']",20190507 1916380000,price much offer rival albeit rocki start public compani especi sinc,11,0.0,0
3138,"['work', 'like', 'take', 'street', 'ahead', 'pend']",20190507 1915170000,work like take street ahead pend,6,0.3612,0
3139,"['strike', 'ahead', 'inequ']",20190507 1915150000,strike ahead inequ,3,-0.128,-1
3140,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 1914010000,treat us like crap feel poor powerless eve,8,-0.5719,-1
3141,"['everyth', 'go', 'strike', 'ahead']",20190507 1913320000,everyth go strike ahead,4,-0.128,0
3142,"['plan', 'massiv', 'strike', 'sever', 'may', 'ahead', 'initi', 'public', 'offer', 'demand', 'better', 'work', 'pay', 'subscrib', 'tech', 'cultur']",20190507 1912480000,plan massiv strike sever may ahead initi public offer demand better work pay subscrib tech cultur,16,0.128,0
3143,"['nearli', 'billion', 'worth', 'number', 'around', 'massiv', 'valuat']",20190507 1910090000,nearli billion worth number around massiv valuat,7,0.296,0
3145,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve', 'wage', 'inadequ', 'mean', 'left', 'behind', 'firm', 'stock', 'market', 'debut']",20190507 1908440000,treat us like crap feel poor powerless eve wage inadequ mean left behind firm stock market debut,17,-0.5719,-1
3146,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 1908100000,treat us like crap feel poor powerless eve,8,-0.5719,-1
3147,"['everyth', 'go', 'strike', 'ahead']",20190507 1908060000,everyth go strike ahead,4,-0.128,0
3148,"['revenu', 'growth', 'slow', 'alphabet', 'appl']",20190507 1907230000,revenu growth slow alphabet appl,5,0.3818,-1
3149,['may'],20190507 1907190000,may,1,0.0,0
3150,"['san', 'news', 'digest', 'new', 'fire', 'chief', 'sworn', 'ralli', 'latest', 'edit', 'sign', 'havent', 'alreadi', 'read']",20190507 1906480000,san news digest new fire chief sworn ralli latest edit sign havent alreadi read,14,-0.34,0
3151,"['first', 'quarterli', 'report', 'due', 'rival', 'price']",20190507 1906350000,first quarterli report due rival price,6,0.0,0
3152,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190507 1906140000,treat us like crap feel poor powerless eve,8,-0.5719,-1
3153,"['may', 'stumbl', 'like', 'even', 'recent', 'soar']",20190507 1906100000,may stumbl like even recent soar,6,0.3612,0
3154,"['technolog', 'week', 'guid']",20190507 1905570000,technolog week guid,3,0.0,0
3155,"['go', 'strike', 'pay', 'ahead', 'billion']",20190507 1905300000,go strike pay ahead billion,5,-0.2263,0
3156,"['week', 'guid']",20190507 1904200000,week guid,2,0.0,0
3157,"['week', 'guid']",20190507 1904110000,week guid,2,0.0,0
3158,"['meanwhil', 'price', 'week']",20190507 1903530000,meanwhil price week,3,0.0,0
3159,"['look', 'wrong', 'way', 'lot', 'peopl', 'guess', 'take']",20190507 1903050000,look wrong way lot peopl guess take,7,-0.4767,0
3160,"['upcom', 'much', 'money', 'chase']",20190507 1903010000,upcom much money chase,4,0.0,0
3161,"['anybodi', 'caus']",20190507 1900470000,anybodi caus,2,0.0,0
3162,"['mani', 'want', 'take', 'taxi', 'could', 'reap', 'stun', 'return']",20190507 1900450000,mani want take taxi could reap stun return,8,0.0772,0
3163,"['week', 'guid']",20190507 1900120000,week guid,2,0.0,0
3164,"['biggest', 'sinc', 'went', 'public']",20190507 1900010000,biggest sinc went public,4,0.0,0
3165,"['strike', 'ahead']",20190507 1859590000,strike ahead,2,-0.128,-1
3166,"['said', 'enough', 'demand', 'price', 'top', 'rang', 'said', 'enough', 'demand', 'price', 'top', 'rang']",20190507 1859390000,said enough demand price top rang said enough demand price top rang,12,0.1531,0
3167,"['di', 'da', 'chi', 'pi', 'un']",20190507 1857010000,di da chi pi un,5,0.0,0
3168,"['might', 'bust']",20190507 1856210000,might bust,2,0.0,0
3169,"['said', 'enough', 'demand', 'price', 'top']",20190507 1855330000,said enough demand price top,5,0.0772,0
3170,"['said', 'enough', 'demand', 'price', 'top', 'rang']",20190507 1855280000,said enough demand price top rang,6,0.0772,0
3171,"['said', 'enough', 'demand', 'price', 'top', 'rang']",20190507 1855240000,said enough demand price top rang,6,0.0772,0
3172,"['said', 'enough', 'demand', 'price', 'top', 'rang', 'mean', 'joe', 'plumber', 'go', 'pay', 'late', 'seri']",20190507 1855150000,said enough demand price top rang mean joe plumber go pay late seri,13,-0.0258,0
3173,"['dont', 'forget', 'earn', 'tonight', 'first', 'report', 'sinc', 'go', 'public', 'plu']",20190507 1854560000,dont forget earn tonight first report sinc go public plu,10,0.1695,0
3174,"['great', 'see', 'former', 'colleagu', 'time', 'look', 'wont', 'win']",20190507 1854510000,great see former colleagu time look wont win,8,0.2565,0
3175,"['said', 'enough', 'demand', 'price', 'top', 'rang']",20190507 1854160000,said enough demand price top rang,6,0.0772,0
